address,price,gross_tax,strata_maintenance_fees,bedrooms,bathrooms,property_type,property_age,title,style,heating_type,feature,amenities,appliances,community,days_on_rew,property_views,mls®_number,source,frontage,lot_size,year_built,depth
3735 Puget Drive,"$5,498,800","$19,041",,3,4,house,,freehold nonstrata,2 storey w/bsmt.,,,"golf course nearby, recreation nearby",,arbutus,15 days,1625,r2735110,rebgv,57.00 feet,57 ft x 122 ft (6954 ft²),built in 1987 (35 yrs old),122
3735 Puget Drive,"$5,498,800","$19,041",,3,4,house,,freehold nonstrata,2 storey w/bsmt.,,,"golf course nearby, recreation nearby",,arbutus,15 days,1625,r2735110,rebgv,57.00 feet,57 ft x 122 ft (6954 ft²),built in 1987 (35 yrs old),122
2127 W 21st Avenue,"$4,360,000","$15,988",,7,5,house,,freehold nonstrata,3 storey,,,,,arbutus,88 days,601,r2689450,rebgv,50.00 feet,50 ft x 122 ft (6100 ft²),built in 1989 (33 yrs old),122
2268 W 19th Avenue,"$6,880,000","$23,147",,5,8,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, hot water,natural gas,radiant","drapes/window coverings, heat recovery ventilator, vacuum - built in, vaulted ceiling","air conditioning, central air conditioning, sauna",washer/dryer/fridge/stove/dishwasher,arbutus,88 days,540,r2682157,rebgv,50.00 feet,50 ft x 122 ft (6104 ft²),built in 2017 (5 yrs old),122
3894 Quesnel Drive,"$5,888,000","$12,189",,3,4,house,,freehold nonstrata,3 storey,forced air,drapes/window coverings,,washer/dryer/fridge/stove/dishwasher,arbutus,88 days,284,r2654152,rebgv,44.00 feet,44 ft x 93 ft (4100 ft²),built in 1933 (89 yrs old),93.2
2557 W King Edward Avenue,"$3,188,000","$8,375",,5,4,duplex,,freehold nonstrata,2 storey w/bsmt.,,,,,arbutus,193 days,1417,r2685343,rebgv,51.00 feet,51 ft x 121 ft (6220 ft²),,121.95
2690 W 21st Avenue,"$4,299,000","$14,265",,7,6,house,,freehold nonstrata,"2 storey w/bsmt.,corner unit","baseboard,radiant","drapes/window coverings, garage door opener, intercom, security system","recreation nearby, sauna, shopping nearby","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",arbutus,231 days,1440,r2669524,rebgv,60.00 feet,60 ft x 122 ft (7320 ft²),built in 1994 (28 yrs old),122
4422 Quesnel Drive,"$8,850,000","$24,525",,5,7,house,,freehold nonstrata,3 storey w/bsmt,"heat recovery ventilator, electric","drapes/window coverings, garden, heat recovery ventilator, security system, smoke alarm, sprinkler - fire, vacuum - built in","air conditioning, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",arbutus,245 days,2652,r2664426,rebgv,49.50 feet,49 ft x 130 ft (6435 ft²),built in 2017 (5 yrs old),130
3409 Arbutus Street,"$2,365,000","$7,074",,5,2,house,,freehold nonstrata,2 storey,"hot water,radiant",,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,arbutus,5 days,707,r2737704,rebgv,57.00 feet,57 ft x 59 ft (3363 ft²),built in 1930 (92 yrs old),59
2811 Oliver Crescent,"$3,888,000","$11,481",,9,8,house,,freehold nonstrata,"2 storey w/bsmt.,laneway house","heat recovery ventilator, hot water,natural gas,radiant","drapes/window coverings, garage door opener, heat recovery ventilator, security system, sprinkler - inground, vacuum - built in","air conditioning, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",arbutus,10 days,308,r2736441,rebgv,38.08 feet,38 ft x 126 ft (5320 ft²),built in 2018 (4 yrs old),126/146
